Match_ID,Div,Season,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
39632,E0,1998,1998-10-04,Arsenal,Newcastle,3,0,H
39633,E0,1998,1998-10-04,Liverpool,Chelsea,1,1,D
39634,E0,1998,1998-10-17,Arsenal,Southampton,1,1,D
39635,E0,1998,1998-10-17,Chelsea,Charlton,2,1,H
39636,E0,1998,1998-10-17,Everton,Liverpool,0,0,D
39637,E0,1998,1998-10-17,Man United,Wimbledon,5,1,H
39638,E0,1998,1998-10-17,Middlesbrough,Blackburn,2,1,H
39639,E0,1998,1998-10-17,Newcastle,Derby,2,1,H
39640,E0,1998,1998-10-17,Nott'm Forest,Leeds,1,1,D
39641,E0,1998,1998-10-17,West Ham,Aston Villa,0,0,D
39642,E0,1998,1998-10-18,Coventry,Sheffield Weds,1,0,H
39643,E0,1998,1998-10-19,Leicester,Tottenham,2,1,H
39644,E0,1998,1998-10-24,Aston Villa,Leicester,1,1,D
39645,E0,1998,1998-10-24,Charlton,West Ham,4,2,H
39646,E0,1998,1998-10-24,Derby,Man United,1,1,D
39647,E0,1998,1998-10-24,Liverpool,Nott'm Forest,5,1,H
39648,E0,1998,1998-10-24,Sheffield Weds,Everton,0,0,D
39649,E0,1998,1998-10-24,Southampton,Coventry,2,1,H
39650,E0,1998,1998-10-24,Tottenham,Newcastle,2,0,H
39651,E0,1998,1998-10-24,Wimbledon,Middlesbrough,2,2,D
39652,E0,1998,1998-10-25,Blackburn,Arsenal,1,2,A
39653,E0,1998,1998-10-25,Leeds,Chelsea,0,0,D
39654,E0,1998,1998-10-31,Coventry,Arsenal,0,1,A
39655,E0,1998,1998-10-31,Derby,Leeds,2,2,D
39656,E0,1998,1998-10-31,Everton,Man United,1,4,A
39657,E0,1998,1998-10-31,Leicester,Liverpool,1,0,H
39658,E0,1998,1998-10-31,Newcastle,West Ham,0,3,A
39659,E0,1998,1998-10-31,Sheffield Weds,Southampton,0,0,D
39660,E0,1998,1998-10-31,Wimbledon,Blackburn,1,1,D
39661,E0,1998,1998-11-01,Middlesbrough,Nott'm Forest,1,1,D
39662,E0,1998,1998-11-02,Tottenham,Charlton,2,2,D
39663,E0,1998,1998-11-07,Aston Villa,Tottenham,3,2,H
39664,E0,1998,1998-11-07,Blackburn,Coventry,1,2,A
39665,E0,1998,1998-11-07,Charlton,Leicester,0,0,D
39666,E0,1998,1998-11-07,Liverpool,Derby,1,2,A
39667,E0,1998,1998-11-07,Nott'm Forest,Wimbledon,0,1,A
39668,E0,1998,1998-11-07,Southampton,Middlesbrough,3,3,D
39669,E0,1998,1998-11-08,Arsenal,Everton,1,0,H
39670,E0,1998,1998-11-08,Leeds,Sheffield Weds,2,1,H
39671,E0,1998,1998-11-08,Man United,Newcastle,0,0,D
39672,E0,1998,1998-11-08,West Ham,Chelsea,1,1,D
39673,E0,1998,1998-11-14,Arsenal,Tottenham,0,0,D
39674,E0,1998,1998-11-14,Charlton,Middlesbrough,1,1,D
39675,E0,1998,1998-11-14,Chelsea,Wimbledon,3,0,H
39676,E0,1998,1998-11-14,Liverpool,Leeds,1,3,A
39677,E0,1998,1998-11-14,Man United,Blackburn,3,2,H
39678,E0,1998,1998-11-14,Newcastle,Sheffield Weds,1,1,D
39679,E0,1998,1998-11-14,Southampton,Aston Villa,1,4,A
39680,E0,1998,1998-11-14,West Ham,Leicester,3,2,H
39681,E0,1998,1998-11-15,Coventry,Everton,3,0,H
39682,E0,1998,1998-11-16,Nott'm Forest,Derby,2,2,D
39683,E0,1998,1998-11-21,Aston Villa,Liverpool,2,4,A
39684,E0,1998,1998-11-21,Blackburn,Southampton,0,2,A
39685,E0,1998,1998-11-21,Leeds,Charlton,4,1,H
39686,E0,1998,1998-11-21,Leicester,Chelsea,2,4,A
39687,E0,1998,1998-11-21,Middlesbrough,Coventry,2,0,H
39688,E0,1998,1998-11-21,Sheffield Weds,Man United,3,1,H
39689,E0,1998,1998-11-21,Tottenham,Nott'm Forest,2,0,H
39690,E0,1998,1998-11-21,Wimbledon,Arsenal,1,0,H
39691,E0,1998,1998-11-22,Derby,West Ham,0,2,A
39692,E0,1998,1998-11-23,Everton,Newcastle,1,0,H
39693,E0,1998,1998-11-28,Charlton,Everton,1,2,A
39694,E0,1998,1998-11-28,Chelsea,Sheffield Weds,1,1,D
39695,E0,1998,1998-11-28,Coventry,Leicester,1,1,D
39696,E0,1998,1998-11-28,Newcastle,Wimbledon,3,1,H
39697,E0,1998,1998-11-28,Nott'm Forest,Aston Villa,2,2,D
39698,E0,1998,1998-11-28,Southampton,Derby,0,1,A
39699,E0,1998,1998-11-28,West Ham,Tottenham,2,1,H
39700,E0,1998,1998-11-29,Arsenal,Middlesbrough,1,1,D
39701,E0,1998,1998-11-29,Liverpool,Blackburn,2,0,H
39702,E0,1998,1998-11-29,Man United,Leeds,3,2,H
39703,E0,1998,1998-12-05,Aston Villa,Man United,1,1,D
39704,E0,1998,1998-12-05,Blackburn,Charlton,1,0,H
39705,E0,1998,1998-12-05,Derby,Arsenal,0,0,D
39706,E0,1998,1998-12-05,Everton,Chelsea,0,0,D
39707,E0,1998,1998-12-05,Leeds,West Ham,4,0,H
39708,E0,1998,1998-12-05,Leicester,Southampton,2,0,H
39709,E0,1998,1998-12-05,Tottenham,Liverpool,2,1,H
39710,E0,1998,1998-12-05,Wimbledon,Coventry,2,1,H
39711,E0,1998,1998-12-06,Middlesbrough,Newcastle,2,2,D
39712,E0,1998,1998-12-07,Sheffield Weds,Nott'm Forest,3,2,H
39713,E0,1998,1998-12-09,Chelsea,Aston Villa,2,1,H
39714,E0,1998,1998-12-12,Blackburn,Newcastle,0,0,D
39715,E0,1998,1998-12-12,Derby,Chelsea,2,2,D
39716,E0,1998,1998-12-12,Everton,Southampton,1,0,H
39717,E0,1998,1998-12-12,Leicester,Nott'm Forest,3,1,H
39718,E0,1998,1998-12-12,Middlesbrough,West Ham,1,0,H
39719,E0,1998,1998-12-12,Sheffield Weds,Charlton,3,0,H
39720,E0,1998,1998-12-12,Tottenham,Man United,2,2,D
39721,E0,1998,1998-12-13,Aston Villa,Arsenal,3,2,H
39722,E0,1998,1998-12-13,Wimbledon,Liverpool,1,0,H
39723,E0,1998,1998-12-14,Leeds,Coventry,2,0,H
39724,E0,1998,1998-12-16,Man United,Chelsea,1,1,D
39725,E0,1998,1998-12-19,Chelsea,Tottenham,2,0,H
39726,E0,1998,1998-12-19,Coventry,Derby,1,1,D
39727,E0,1998,1998-12-19,Liverpool,Sheffield Weds,2,0,H
39728,E0,1998,1998-12-19,Man United,Middlesbrough,2,3,A
39729,E0,1998,1998-12-19,Newcastle,Leicester,1,0,H
39730,E0,1998,1998-12-19,Nott'm Forest,Blackburn,2,2,D
39731,E0,1998,1998-12-19,Southampton,Wimbledon,3,1,H
39732,E0,1998,1998-12-19,West Ham,Everton,2,1,H
39733,E0,1998,1998-12-20,Arsenal,Leeds,3,1,H
39734,E0,1998,1998-12-21,Charlton,Aston Villa,0,1,A
39735,E0,1998,1998-12-26,Arsenal,West Ham,1,0,H
39736,E0,1998,1998-12-26,Blackburn,Aston Villa,2,1,H
39737,E0,1998,1998-12-26,Coventry,Tottenham,1,1,D
39738,E0,1998,1998-12-26,Everton,Derby,0,0,D
39739,E0,1998,1998-12-26,Man United,Nott'm Forest,3,0,H
39740,E0,1998,1998-12-26,Middlesbrough,Liverpool,1,3,A
39741,E0,1998,1998-12-26,Newcastle,Leeds,0,3,A
39742,E0,1998,1998-12-26,Sheffield Weds,Leicester,0,1,A
39743,E0,1998,1998-12-26,Southampton,Chelsea,0,2,A
39744,E0,1998,1998-12-26,Wimbledon,Charlton,2,1,H
39745,E0,1998,1998-12-28,Aston Villa,Sheffield Weds,2,1,H
39746,E0,1998,1998-12-28,Charlton,Arsenal,0,1,A
39747,E0,1998,1998-12-28,Derby,Middlesbrough,2,1,H
39748,E0,1998,1998-12-28,Leicester,Blackburn,1,1,D
39749,E0,1998,1998-12-28,Liverpool,Newcastle,4,2,H
39750,E0,1998,1998-12-28,Nott'm Forest,Southampton,1,1,D
39751,E0,1998,1998-12-28,Tottenham,Everton,4,1,H
39752,E0,1998,1998-12-28,West Ham,Coventry,2,0,H
39753,E0,1998,1998-12-29,Chelsea,Man United,0,0,D
39754,E0,1998,1998-12-29,Leeds,Wimbledon,2,2,D
39755,E0,1998,1999-01-09,Arsenal,Liverpool,0,0,D
39756,E0,1998,1999-01-09,Blackburn,Leeds,1,0,H
39757,E0,1998,1999-01-09,Coventry,Nott'm Forest,4,0,H
39758,E0,1998,1999-01-09,Everton,Leicester,0,0,D
39759,E0,1998,1999-01-09,Middlesbrough,Aston Villa,0,0,D
39760,E0,1998,1999-01-09,Newcastle,Chelsea,0,1,A
39761,E0,1998,1999-01-09,Sheffield Weds,Tottenham,0,0,D
39762,E0,1998,1999-01-09,Southampton,Charlton,3,1,H
39763,E0,1998,1999-01-09,Wimbledon,Derby,2,1,H
39764,E0,1998,1999-01-10,Man United,West Ham,4,1,H
39765,E0,1998,1999-01-16,Chelsea,Coventry,2,1,H
39766,E0,1998,1999-01-16,Derby,Blackburn,1,0,H
39767,E0,1998,1999-01-16,Leeds,Middlesbrough,2,0,H
39768,E0,1998,1999-01-16,Leicester,Man United,2,6,A
39769,E0,1998,1999-01-16,Liverpool,Southampton,7,1,H
39770,E0,1998,1999-01-16,Nott'm Forest,Arsenal,0,1,A
39771,E0,1998,1999-01-16,Tottenham,Wimbledon,0,0,D
39772,E0,1998,1999-01-16,West Ham,Sheffield Weds,0,4,A
39773,E0,1998,1999-01-17,Charlton,Newcastle,2,2,D
39774,E0,1998,1999-01-18,Aston Villa,Everton,3,0,H
39775,E0,1998,1999-01-30,Blackburn,Tottenham,1,1,D
39776,E0,1998,1999-01-30,Coventry,Liverpool,2,1,H
39777,E0,1998,1999-01-30,Everton,Nott'm Forest,0,1,A
39778,E0,1998,1999-01-30,Middlesbrough,Leicester,0,0,D
39779,E0,1998,1999-01-30,Newcastle,Aston Villa,2,1,H
39780,E0,1998,1999-01-30,Sheffield Weds,Derby,0,1,A
39781,E0,1998,1999-01-30,Southampton,Leeds,3,0,H
39782,E0,1998,1999-01-30,Wimbledon,West Ham,0,0,D
39783,E0,1998,1999-01-31,Arsenal,Chelsea,1,0,H
39784,E0,1998,1999-01-31,Charlton,Man United,0,1,A
39785,E0,1998,1999-02-02,Man United,Derby,1,0,H
39786,E0,1998,1999-02-06,Aston Villa,Blackburn,1,3,A
39787,E0,1998,1999-02-06,Chelsea,Southampton,1,0,H
39788,E0,1998,1999-02-06,Leeds,Newcastle,0,1,A
39789,E0,1998,1999-02-06,Leicester,Sheffield Weds,0,2,A
39790,E0,1998,1999-02-06,Liverpool,Middlesbrough,3,1,H
39791,E0,1998,1999-02-06,Nott'm Forest,Man United,1,8,A
39792,E0,1998,1999-02-06,Tottenham,Coventry,0,0,D
39793,E0,1998,1999-02-06,West Ham,Arsenal,0,4,A
39794,E0,1998,1999-02-07,Derby,Everton,2,1,H
39795,E0,1998,1999-02-08,Charlton,Wimbledon,2,0,H
39796,E0,1998,1999-02-13,Charlton,Liverpool,1,0,H
39797,E0,1998,1999-02-13,West Ham,Nott'm Forest,2,1,H
39798,E0,1998,1999-02-17,Aston Villa,Leeds,1,2,A
39799,E0,1998,1999-02-17,Chelsea,Blackburn,1,1,D
39800,E0,1998,1999-02-17,Everton,Middlesbrough,5,0,H
39801,E0,1998,1999-02-17,Man United,Arsenal,1,1,D
39802,E0,1998,1999-02-17,Newcastle,Coventry,4,1,H
39803,E0,1998,1999-02-20,Arsenal,Leicester,5,0,H
39804,E0,1998,1999-02-20,Blackburn,Sheffield Weds,1,4,A
39805,E0,1998,1999-02-20,Coventry,Man United,0,1,A
39806,E0,1998,1999-02-20,Derby,Charlton,0,2,A
39807,E0,1998,1999-02-20,Leeds,Everton,1,0,H
39808,E0,1998,1999-02-20,Liverpool,West Ham,2,2,D
39809,E0,1998,1999-02-20,Middlesbrough,Tottenham,0,0,D
39810,E0,1998,1999-02-20,Nott'm Forest,Chelsea,1,3,A
39811,E0,1998,1999-02-20,Southampton,Newcastle,2,1,H
39812,E0,1998,1999-02-21,Wimbledon,Aston Villa,0,0,D
39813,E0,1998,1999-02-27,Aston Villa,Coventry,1,4,A
39814,E0,1998,1999-02-27,Charlton,Nott'm Forest,0,0,D
39815,E0,1998,1999-02-27,Chelsea,Liverpool,2,1,H
39816,E0,1998,1999-02-27,Everton,Wimbledon,1,1,D
39817,E0,1998,1999-02-27,Man United,Southampton,2,1,H
39818,E0,1998,1999-02-27,Sheffield Weds,Middlesbrough,3,1,H
39819,E0,1998,1999-02-27,Tottenham,Derby,1,1,D
39820,E0,1998,1999-02-27,West Ham,Blackburn,2,0,H
39821,E0,1998,1999-02-28,Newcastle,Arsenal,1,1,D
39822,E0,1998,1999-03-01,Leicester,Leeds,1,2,A
39823,E0,1998,1999-03-02,Tottenham,Southampton,3,0,H
39824,E0,1998,1999-03-03,Sheffield Weds,Wimbledon,1,2,A
39825,E0,1998,1999-03-06,Coventry,Charlton,2,1,H
39826,E0,1998,1999-03-06,Southampton,West Ham,1,0,H
39827,E0,1998,1999-03-06,Wimbledon,Leicester,0,1,A
39828,E0,1998,1999-03-09,Arsenal,Sheffield Weds,3,0,H
39829,E0,1998,1999-03-10,Blackburn,Everton,1,2,A
39830,E0,1998,1999-03-10,Derby,Aston Villa,2,1,H
39831,E0,1998,1999-03-10,Leeds,Tottenham,2,0,H
39832,E0,1998,1999-03-10,Nott'm Forest,Newcastle,1,2,A
39833,E0,1998,1999-03-13,Chelsea,West Ham,0,1,A
39834,E0,1998,1999-03-13,Coventry,Blackburn,1,1,D
39835,E0,1998,1999-03-13,Derby,Liverpool,3,2,H
39836,E0,1998,1999-03-13,Everton,Arsenal,0,2,A
39837,E0,1998,1999-03-13,Leicester,Charlton,1,1,D
39838,E0,1998,1999-03-13,Newcastle,Man United,1,2,A
39839,E0,1998,1999-03-13,Sheffield Weds,Leeds,0,2,A
39840,E0,1998,1999-03-13,Tottenham,Aston Villa,1,0,H
39841,E0,1998,1999-03-13,Wimbledon,Nott'm Forest,1,3,A
39842,E0,1998,1999-03-14,Middlesbrough,Southampton,3,0,H
39843,E0,1998,1999-03-20,Arsenal,Coventry,2,0,H
39844,E0,1998,1999-03-20,Blackburn,Wimbledon,3,1,H
39845,E0,1998,1999-03-20,Leeds,Derby,4,1,H
39846,E0,1998,1999-03-20,Nott'm Forest,Middlesbrough,1,2,A
39847,E0,1998,1999-03-20,Southampton,Sheffield Weds,1,0,H
39848,E0,1998,1999-03-20,West Ham,Newcastle,2,0,H
39849,E0,1998,1999-03-21,Aston Villa,Chelsea,0,3,A
39850,E0,1998,1999-03-21,Man United,Everton,3,1,H
39851,E0,1998,1999-04-02,Aston Villa,West Ham,0,0,D
39852,E0,1998,1999-04-03,Blackburn,Middlesbrough,0,0,D
39853,E0,1998,1999-04-03,Charlton,Chelsea,0,1,A
39854,E0,1998,1999-04-03,Derby,Newcastle,3,4,A
39855,E0,1998,1999-04-03,Leeds,Nott'm Forest,3,1,H
39856,E0,1998,1999-04-03,Liverpool,Everton,3,2,H
39857,E0,1998,1999-04-03,Sheffield Weds,Coventry,1,2,A
39858,E0,1998,1999-04-03,Southampton,Arsenal,0,0,D
39859,E0,1998,1999-04-03,Tottenham,Leicester,0,2,A
39860,E0,1998,1999-04-03,Wimbledon,Man United,1,1,D
39861,E0,1998,1999-04-05,Coventry,Southampton,1,0,H
39862,E0,1998,1999-04-05,Everton,Sheffield Weds,1,2,A
39863,E0,1998,1999-04-05,Middlesbrough,Wimbledon,3,1,H
39864,E0,1998,1999-04-05,Newcastle,Tottenham,1,1,D
39865,E0,1998,1999-04-05,Nott'm Forest,Liverpool,2,2,D
39866,E0,1998,1999-04-05,West Ham,Charlton,0,1,A
39867,E0,1998,1999-04-06,Arsenal,Blackburn,1,0,H
39868,E0,1998,1999-04-06,Leicester,Aston Villa,2,2,D
39869,E0,1998,1999-04-10,Aston Villa,Southampton,3,0,H
39870,E0,1998,1999-04-10,Derby,Nott'm Forest,1,0,H
39871,E0,1998,1999-04-10,Leicester,West Ham,0,0,D
39872,E0,1998,1999-04-10,Middlesbrough,Charlton,2,0,H
39873,E0,1998,1999-04-11,Everton,Coventry,2,0,H
39874,E0,1998,1999-04-11,Wimbledon,Chelsea,1,2,A
39875,E0,1998,1999-04-12,Leeds,Liverpool,0,0,D
39876,E0,1998,1999-04-14,Middlesbrough,Chelsea,0,0,D
39877,E0,1998,1999-04-17,Charlton,Leeds,1,1,D
39878,E0,1998,1999-04-17,Coventry,Middlesbrough,1,2,A
39879,E0,1998,1999-04-17,Liverpool,Aston Villa,0,1,A
39880,E0,1998,1999-04-17,Man United,Sheffield Weds,3,0,H
39881,E0,1998,1999-04-17,Newcastle,Everton,1,3,A
39882,E0,1998,1999-04-17,Nott'm Forest,Tottenham,0,1,A
39883,E0,1998,1999-04-17,Southampton,Blackburn,3,3,D
39884,E0,1998,1999-04-17,West Ham,Derby,5,1,H
39885,E0,1998,1999-04-18,Chelsea,Leicester,2,2,D
39886,E0,1998,1999-04-19,Arsenal,Wimbledon,5,1,H
39887,E0,1998,1999-04-20,Charlton,Tottenham,1,4,A
39888,E0,1998,1999-04-21,Liverpool,Leicester,0,1,A
39889,E0,1998,1999-04-21,Sheffield Weds,Newcastle,1,1,D
39890,E0,1998,1999-04-24,Aston Villa,Nott'm Forest,2,0,H
39891,E0,1998,1999-04-24,Blackburn,Liverpool,1,3,A
39892,E0,1998,1999-04-24,Derby,Southampton,0,0,D
39893,E0,1998,1999-04-24,Everton,Charlton,4,1,H
39894,E0,1998,1999-04-24,Leicester,Coventry,1,0,H
39895,E0,1998,1999-04-24,Middlesbrough,Arsenal,1,6,A
39896,E0,1998,1999-04-24,Tottenham,West Ham,1,2,A
39897,E0,1998,1999-04-24,Wimbledon,Newcastle,1,1,D
39898,E0,1998,1999-04-25,Leeds,Man United,1,1,D
39899,E0,1998,1999-04-25,Sheffield Weds,Chelsea,0,0,D
39900,E0,1998,1999-05-01,Charlton,Blackburn,0,0,D
39901,E0,1998,1999-05-01,Chelsea,Everton,3,1,H
39902,E0,1998,1999-05-01,Coventry,Wimbledon,2,1,H
39903,E0,1998,1999-05-01,Liverpool,Tottenham,3,2,H
39904,E0,1998,1999-05-01,Man United,Aston Villa,2,1,H
39905,E0,1998,1999-05-01,Newcastle,Middlesbrough,1,1,D
39906,E0,1998,1999-05-01,Nott'm Forest,Sheffield Weds,2,0,H
39907,E0,1998,1999-05-01,Southampton,Leicester,2,1,H
39908,E0,1998,1999-05-01,West Ham,Leeds,1,5,A
39909,E0,1998,1999-05-02,Arsenal,Derby,1,0,H
39910,E0,1998,1999-05-05,Chelsea,Leeds,1,0,H
39911,E0,1998,1999-05-05,Leicester,Derby,1,2,A
39912,E0,1998,1999-05-05,Liverpool,Man United,2,2,D
39913,E0,1998,1999-05-05,Tottenham,Arsenal,1,3,A
39914,E0,1998,1999-05-08,Aston Villa,Charlton,3,4,A
39915,E0,1998,1999-05-08,Blackburn,Nott'm Forest,1,2,A
39916,E0,1998,1999-05-08,Derby,Coventry,0,0,D
39917,E0,1998,1999-05-08,Everton,West Ham,6,0,H
39918,E0,1998,1999-05-08,Leicester,Newcastle,2,0,H
39919,E0,1998,1999-05-08,Sheffield Weds,Liverpool,1,0,H
39920,E0,1998,1999-05-08,Wimbledon,Southampton,0,2,A
39921,E0,1998,1999-05-09,Middlesbrough,Man United,0,1,A
39922,E0,1998,1999-05-10,Tottenham,Chelsea,2,2,D
39923,E0,1998,1999-05-11,Leeds,Arsenal,1,0,H
39924,E0,1998,1999-05-12,Blackburn,Man United,0,0,D
39925,E0,1998,1999-05-16,Arsenal,Aston Villa,1,0,H
39926,E0,1998,1999-05-16,Charlton,Sheffield Weds,0,1,A
39927,E0,1998,1999-05-16,Chelsea,Derby,2,1,H
39928,E0,1998,1999-05-16,Coventry,Leeds,2,2,D
39929,E0,1998,1999-05-16,Liverpool,Wimbledon,3,0,H
39930,E0,1998,1999-05-16,Man United,Tottenham,2,1,H
39931,E0,1998,1999-05-16,Newcastle,Blackburn,1,1,D
39932,E0,1998,1999-05-16,Nott'm Forest,Leicester,1,0,H
39933,E0,1998,1999-05-16,Southampton,Everton,2,0,H
39934,E0,1998,1999-05-16,West Ham,Middlesbrough,4,0,H
39935,E0,1999,1999-08-07,Arsenal,Leicester,2,1,H
39936,E0,1999,1999-08-07,Chelsea,Sunderland,4,0,H
39937,E0,1999,1999-08-07,Coventry,Southampton,0,1,A
39938,E0,1999,1999-08-07,Leeds,Derby,0,0,D
39939,E0,1999,1999-08-07,Middlesbrough,Bradford,0,1,A
39940,E0,1999,1999-08-07,Newcastle,Aston Villa,0,1,A
39941,E0,1999,1999-08-07,Sheffield Weds,Liverpool,1,2,A
39942,E0,1999,1999-08-07,Watford,Wimbledon,2,3,A
39943,E0,1999,1999-08-07,West Ham,Tottenham,1,0,H
39944,E0,1999,1999-08-08,Everton,Man United,1,1,D
39945,E0,1999,1999-08-09,Tottenham,Newcastle,3,1,H
39946,E0,1999,1999-08-10,Derby,Arsenal,1,2,A
39947,E0,1999,1999-08-10,Sunderland,Watford,2,0,H
39948,E0,1999,1999-08-10,Wimbledon,Middlesbrough,2,3,A
39949,E0,1999,1999-08-11,Aston Villa,Everton,3,0,H
39950,E0,1999,1999-08-11,Leicester,Coventry,1,0,H
39951,E0,1999,1999-08-11,Man United,Sheffield Weds,4,0,H
39952,E0,1999,1999-08-11,Southampton,Leeds,0,3,A
39953,E0,1999,1999-08-14,Bradford,Sheffield Weds,1,1,D
39954,E0,1999,1999-08-14,Derby,Middlesbrough,1,3,A
39955,E0,1999,1999-08-14,Leicester,Chelsea,2,2,D
39956,E0,1999,1999-08-14,Liverpool,Watford,0,1,A
39957,E0,1999,1999-08-14,Man United,Leeds,2,0,H
39958,E0,1999,1999-08-14,Sunderland,Arsenal,0,0,D
39959,E0,1999,1999-08-14,Tottenham,Everton,3,2,H
39960,E0,1999,1999-08-14,Wimbledon,Coventry,1,1,D
39961,E0,1999,1999-08-15,Southampton,Newcastle,4,2,H
39962,E0,1999,1999-08-16,Aston Villa,West Ham,2,2,D
39963,E0,1999,1999-08-21,Chelsea,Aston Villa,1,0,H
39964,E0,1999,1999-08-21,Coventry,Derby,2,0,H
39965,E0,1999,1999-08-21,Everton,Southampton,4,1,H
39966,E0,1999,1999-08-21,Leeds,Sunderland,2,1,H
39967,E0,1999,1999-08-21,Middlesbrough,Liverpool,1,0,H
39968,E0,1999,1999-08-21,Newcastle,Wimbledon,3,3,D
39969,E0,1999,1999-08-21,Sheffield Weds,Tottenham,1,2,A
39970,E0,1999,1999-08-21,Watford,Bradford,1,0,H
39971,E0,1999,1999-08-21,West Ham,Leicester,2,1,H
39972,E0,1999,1999-08-22,Arsenal,Man United,1,2,A
39973,E0,1999,1999-08-23,Leeds,Liverpool,1,2,A
39974,E0,1999,1999-08-24,Middlesbrough,Leicester,0,3,A
39975,E0,1999,1999-08-24,Watford,Aston Villa,0,1,A
39976,E0,1999,1999-08-25,Arsenal,Bradford,2,0,H
39977,E0,1999,1999-08-25,Coventry,Man United,1,2,A
39978,E0,1999,1999-08-25,Everton,Wimbledon,4,0,H
39979,E0,1999,1999-08-25,Newcastle,Sunderland,1,2,A
39980,E0,1999,1999-08-25,Sheffield Weds,Derby,0,2,A
39981,E0,1999,1999-08-28,Aston Villa,Middlesbrough,1,0,H
39982,E0,1999,1999-08-28,Bradford,West Ham,0,3,A
39983,E0,1999,1999-08-28,Derby,Everton,1,0,H
39984,E0,1999,1999-08-28,Liverpool,Arsenal,2,0,H
39985,E0,1999,1999-08-28,Southampton,Sheffield Weds,2,0,H
39986,E0,1999,1999-08-28,Tottenham,Leeds,1,2,A
39987,E0,1999,1999-08-28,Wimbledon,Chelsea,0,1,A
39988,E0,1999,1999-08-29,Sunderland,Coventry,1,1,D
39989,E0,1999,1999-08-30,Leicester,Watford,1,0,H
39990,E0,1999,1999-08-30,Man United,Newcastle,5,1,H
39991,E0,1999,1999-09-11,Arsenal,Aston Villa,3,1,H
39992,E0,1999,1999-09-11,Chelsea,Newcastle,1,0,H
39993,E0,1999,1999-09-11,Coventry,Leeds,3,4,A
39994,E0,1999,1999-09-11,Liverpool,Man United,2,3,A
39995,E0,1999,1999-09-11,Middlesbrough,Southampton,3,2,H
39996,E0,1999,1999-09-11,Sheffield Weds,Everton,0,2,A
39997,E0,1999,1999-09-11,Sunderland,Leicester,2,0,H
39998,E0,1999,1999-09-11,West Ham,Watford,1,0,H
39999,E0,1999,1999-09-11,Wimbledon,Derby,2,2,D
40000,E0,1999,1999-09-12,Bradford,Tottenham,1,1,D
40001,E0,1999,1999-09-18,Aston Villa,Bradford,1,0,H
40002,E0,1999,1999-09-18,Derby,Sunderland,0,5,A
40003,E0,1999,1999-09-18,Leicester,Liverpool,2,2,D
40004,E0,1999,1999-09-18,Man United,Wimbledon,1,1,D
40005,E0,1999,1999-09-18,Southampton,Arsenal,0,1,A
40006,E0,1999,1999-09-18,Watford,Chelsea,1,0,H
40007,E0,1999,1999-09-19,Everton,West Ham,1,0,H
40008,E0,1999,1999-09-19,Leeds,Middlesbrough,2,0,H
40009,E0,1999,1999-09-19,Newcastle,Sheffield Weds,8,0,H
40010,E0,1999,1999-09-19,Tottenham,Coventry,3,2,H
40011,E0,1999,1999-09-25,Arsenal,Watford,1,0,H
40012,E0,1999,1999-09-25,Coventry,West Ham,1,0,H
40013,E0,1999,1999-09-25,Derby,Bradford,0,1,A
40014,E0,1999,1999-09-25,Leeds,Newcastle,3,2,H
40015,E0,1999,1999-09-25,Leicester,Aston Villa,3,1,H
40016,E0,1999,1999-09-25,Man United,Southampton,3,3,D
40017,E0,1999,1999-09-25,Middlesbrough,Chelsea,0,1,A
40018,E0,1999,1999-09-25,Sunderland,Sheffield Weds,1,0,H
40019,E0,1999,1999-09-26,Wimbledon,Tottenham,1,1,D
40020,E0,1999,1999-09-27,Liverpool,Everton,0,1,A
40021,E0,1999,1999-10-02,Aston Villa,Liverpool,0,0,D
40022,E0,1999,1999-10-02,Bradford,Sunderland,0,4,A
40023,E0,1999,1999-10-02,Everton,Coventry,1,1,D
40024,E0,1999,1999-10-02,Sheffield Weds,Wimbledon,5,1,H
40025,E0,1999,1999-10-03,Chelsea,Man United,5,0,H
40026,E0,1999,1999-10-03,Newcastle,Middlesbrough,2,1,H
40027,E0,1999,1999-10-03,Tottenham,Leicester,2,3,A
40028,E0,1999,1999-10-03,Watford,Leeds,1,2,A
40029,E0,1999,1999-10-03,West Ham,Arsenal,2,1,H
40030,E0,1999,1999-10-04,Southampton,Derby,3,3,D
40031,E0,1999,1999-10-16,Arsenal,Everton,4,1,H
40032,E0,1999,1999-10-16,Coventry,Newcastle,4,1,H
40033,E0,1999,1999-10-16,Derby,Tottenham,0,1,A
40034,E0,1999,1999-10-16,Leeds,Sheffield Weds,2,0,H
40035,E0,1999,1999-10-16,Leicester,Southampton,2,1,H
40036,E0,1999,1999-10-16,Liverpool,Chelsea,1,0,H
40037,E0,1999,1999-10-16,Man United,Watford,4,1,H
40038,E0,1999,1999-10-16,Wimbledon,Bradford,3,2,H
40039,E0,1999,1999-10-17,Middlesbrough,West Ham,2,0,H
40040,E0,1999,1999-10-18,Sunderland,Aston Villa,2,1,H
40041,E0,1999,1999-10-23,Aston Villa,Wimbledon,1,1,D
40042,E0,1999,1999-10-23,Bradford,Leicester,3,1,H
40043,E0,1999,1999-10-23,Chelsea,Arsenal,2,3,A
40044,E0,1999,1999-10-23,Sheffield Weds,Coventry,0,0,D
40045,E0,1999,1999-10-23,Southampton,Liverpool,1,1,D
